n_components,smiles_1,smiles_2,tg
2,NC(=O)Cc1ccc(NC(=O)C(=O)N(CCC(=O)O)CCC(=O)O)cc1,O=C(NCCNC(=O)c1cccc(OCC2CO2)c1OCC1CO1)c1cnccn1,386.0849420482165
2,COc1cc(CNC(=O)C(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)ccc1C#N,Cc1ccc(C(=O)NCC(=O)NCc2ccccc2)c(OCC2CO2)c1OCC1CO1,400.4125166872879
2,O=C(O)COCCN(CCOCC(=O)O)CCC1CC1,O=C(NCC1CCCCCN1CC1CO1)c1ccccc1OCC1CO1,295.6164692830511
2,COc1cc(CN(CC(=O)O)C(=O)c2ccc(C(=O)O)cc2)cc(OC)c1,CC(C)Oc1cccc(CNC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)c1,377.9536614381492
2,CCN(CC)C(=O)CN1CCN(CC(=O)N(CCC(=O)O)CCC(=O)O)CC1,COc1ccc(C(=O)C=Cc2ccc(OCC3CO3)cc2)c(OCC2CO2)c1OC,353.54172959580944
2,COc1ccc(OC)c(CN(CCO)C(=O)C(CCC(=O)O)CCC(=O)O)c1,O=C(O)c1cc(OCC2CO2)c2cc(C(=O)O)cc(OCC3CO3)c2c1,381.7119411187484
2,Cc1cc(C)c(OCC(=O)NC(COCC(=O)O)COCC(=O)O)c(C)c1,CN1CCN(Cc2cccc(C(=O)Nc3ccc(COCC4CO4)c(COCC4CO4)c3)c2)CC1,358.374168359284
2,CC(C)Oc1c(N)cccc1C(=O)OCC(=O)N(CCC(=O)O)CCC(=O)O,Cc1cc(NC(=O)c2cc(OCC3CO3)c3ccccc3c2)nc(OCC2CO2)c1,393.63587209346304
2,O=C(O)CCN(CCC(=O)O)C(=O)CNCCNC(=O)COCC1CCCC1,CCCNC(=O)c1cccc(NCC(=O)N(CC2CO2)CC2CO2)c1,338.6083156927737
2,O=C(O)CCN(CCC(=O)O)Cc1ccc(N2CCC(O)CC2)cc1,O=C(Nc1ccc(C2CCC2)cc1)c1cccc(OCC2CO2)c1OCC1CO1,383.3079899604832
2,COc1cc(C(=O)NOCCCC(=O)O)ccc1OCCC(=O)O,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)c1ccccc1NC(=O)C1CC1,424.1902731373855
2,CCCCOc1ccc(CN(CCOCC(=O)O)CCOCC(=O)O)cc1,O=C(Cn1ccc2ccccc21)NCc1ccc(OCC2CO2)c(OCC2CO2)c1,329.1569920774373
2,CNC(=O)c1cc(Oc2cccc(OC(=O)C(CCC(=O)O)CCC(=O)O)c2)ccn1,Cc1ccc(C(N)=O)cc1NC(=O)C(CC1CO1)CC1CO1,393.2789917639787
2,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)NCCc2ccc(CO)cc2)cc1,O=C(NCCc1ccc(OCC2CO2)c(OCC2CO2)c1)Nc1ccc(OCc2ccncc2)cc1,399.4005541886072
2,CCc1cccc(C)c1NC(=O)N(CCCOCC(=O)O)CCOCC(=O)O,CCNC(=O)COc1cccc(CNC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)c1,383.97021681005856
2,O=C(O)COCc1cc(COCC(=O)O)cc(NC(=O)c2c(O)cccc2O)c1,COc1ccc(CCNC(=O)c2ccc(C#N)c(OCC3CO3)c2)cc1OCC1CO1,392.5587130673823
2,CCOC(=O)c1ccccc1NC(=O)Cn1c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c1=O,CC1CN(C(=O)c2ccc(COCC3CO3)cc2)CCN(C(=O)c2ccc(COCC3CO3)cc2)C1,438.6610095862018
2,CN1CCN(Cc2ccc(C(=O)Nc3ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc3)cc2)CC1,Cc1ccc(OCCNC(=O)N(CC2CO2)CC2CO2)c(C)c1,376.3711495478643
2,CN(CCC(=O)O)C(=O)Cc1ccc(OCCC(=O)O)cc1,CCCOc1ccc(C(=O)Nc2cc(COCC3CO3)cc(COCC3CO3)c2)cc1OCC,347.6057066633188
2,CC(=O)Nc1ccc(OCc2nnc(N3CCC(CC(=O)O)CC3)n2CCC(=O)O)cc1,COc1ccc(OC2CCN(CC(=O)N(CC3CO3)CC3CO3)CC2)cc1,406.7614339865997
2,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)N(C2CC2)C2CC2)cc1,O=C(c1cccc(COCC2CO2)c1)N1CCCN(C(=O)c2cccc(COCC3CO3)c2)CC1,366.53665738724646
2,Cc1ccc(CCC(=O)NCCNCC(=O)N(CCC(=O)O)CCC(=O)O)o1,Cn1nccc1NC(=O)NCCc1ccc(OCC2CO2)c(OCC2CO2)c1,374.8020452924108
2,CCCOCC(=O)Nc1cc(COCC(=O)O)cc(COCC(=O)O)c1,Cc1cccc(OCCCC(=O)NCc2ccc(OCC3CO3)c(OCC3CO3)c2)c1,350.7910739407636
2,COc1ccc(CN(CCOCC(=O)O)CCOCC(=O)O)c(C)c1,O=C(CN1CCN(C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)CC1)NC1CCCCC1,346.9605163343557
2,CCCOc1ccc(CN(CCCOCC(=O)O)CCOCC(=O)O)cc1OC,O=C(Nc1ccc(CCO)cc1)c1cccc(OCC2CO2)c1OCC1CO1,347.96923927229693
2,CCC(CC)Oc1ccc(C(=O)NC(COCC(=O)O)COCC(=O)O)cc1,O=C(NCc1ccccc1OCC1CO1)NCC1CO1,370.5373815733625
2,O=C(O)CNN=Cc1c(O)c(C(=O)O)cc2ccccc12,O=C(Cc1ccc(OCC2CO2)cc1)Nc1ccc(OCC2CO2)c(C(=O)O)c1,388.3281659472696
2,O=C(O)COCc1cc(COCC(=O)O)cc(NC(=O)c2cccc3c2CCC3)c1,Cc1ccc(CN(C)CC(=O)N(CC2CO2)CC2CO2)cc1,379.3517597275164
2,COc1cncc(CN(CCCOCC(=O)O)CCOCC(=O)O)c1,Cc1ccc(NC(=O)C(CC2CO2)CC2CO2)cc1C,323.81861643913226
2,CCCC(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1,COc1ccc(C(=O)O)c(NC(=O)N(CC2CO2)CC2CO2)c1,444.1241934399412
2,N#CCCCC(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1,O=C(NCC1CC(NCCCC2CO2)C1)c1ccccc1OCC1CO1,364.0762213379206
2,CN1C(=O)CCc2cc(CN(CCC(=O)O)CCC(=O)O)ccc21,O=C(Cc1ccc(OCC2CO2)cc1)NC(Cc1ccccc1OCC1CO1)C(=O)O,389.418119533277
2,CC(C)N1CCC(C(=O)N(CCC(=O)O)CCC(=O)O)CC1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)N1CCN(c2cccc(O)c2)CC1,392.138640828525
2,COc1ccc(OCCCC(=O)NC(C)(COCC(=O)O)COCC(=O)O)cc1,Cc1cc(OCC2CO2)cc(=O)n1CCC(=O)NCCNC(=O)c1ccc(OCC2CO2)cc1,376.40792349243696
2,Cc1ccc(CN2CCC(C(=O)O)C2)cc1C(=O)O,O=C(Nc1cccc2nonc12)c1ccc(OCC2CO2)cc1OCC1CO1,382.4740283440846
2,Cc1cccc(CC(=O)N2CCC(N(CCOCC(=O)O)CCOCC(=O)O)CC2)c1,O=C(NCc1ccc(OCC2CO2)nc1)c1cccc(OCC2CO2)n1,346.9709078819705
2,O=C(O)CNCCCCCCNCC(=O)O,O=C(CCCCC(=O)NCCCC1CO1)NCCCC1CO1,284.24469287736025
2,CC(C)OC1CN(C(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)C1,CC(=O)c1ccc(C(=O)NCc2ccc(OCC3CO3)cc2)cc1OCC1CO1,402.3689750882756
2,O=C(COc1cc(C(=O)O)cc(C(=O)O)c1)NC1CCCCC1,O=C(Cc1cncc(OCC2CO2)c1)N1CCc2ccc(OCC3CO3)cc2CC1,399.749663956613
2,O=C(O)COCc1cc(COCC(=O)O)cc(NC(=O)c2cnc3cc(O)ccc3c2)c1,O=C(O)NCc1ccc(NC(=O)NCCc2ccc(OCC3CO3)c(OCC3CO3)c2)cc1,426.25036084561657
2,CCOc1ccc(OCC)c(NC(=O)C(CCC(=O)O)CCC(=O)O)c1,CCOC(=O)c1cc(NC(=O)c2ccc(OCC3CO3)c(CC)c2)ccc1OCC1CO1,386.16203297023606
2,C=C(CC)CNC(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1,O=C(NCc1ccc(OCC2CO2)c(OCC2CO2)c1)Nc1ccccn1,410.8955021487273
2,Cc1cc(CNCCNC(=O)C(CCC(=O)O)CCC(=O)O)no1,CNC(=O)c1cccc(CNC(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)c1,398.4826252049176
2,O=C(O)CCN(CCC(=O)O)C(=O)CN1CCC(Oc2ccccn2)CC1,CCOc1ccc(CCC(=O)NCc2ccc(OCC3CO3)c(OCC3CO3)c2)cc1,361.0049034657272
2,O=C(O)COCCN(CCOCCN(CCOCC(=O)O)c1ccccc1)c1ccccc1,O=C1c2ccccc2C(=O)N1CCCCN(CC1CO1)CC1CO1,315.4356145845082
2,Cc1ccc(CN(CCOCC(=O)O)Cc2ccc(COCC(=O)O)o2)cc1,Cn1cccc(NC(=O)NCCc2ccc(OCC3CO3)c(OCC3CO3)c2)c1=O,367.6874151327677
2,O=C(O)CCN(CCC(=O)O)C(=O)CN(C1CCCCC1)C1CC1,CC(C)COc1ccc(NC(=O)c2cccc(OCC3CO3)c2OCC2CO2)cn1,376.5092264607126
2,O=C(O)COCC(=O)Nc1cccc(C(=O)O)c1,Cc1cc(OCC2CO2)c(C(C)C)cc1NC(=O)COc1ccccc1OCC1CO1,394.4824657189168
2,CC(=O)OCCCc1cccc(NC(=O)C(=O)N(CCC(=O)O)CCC(=O)O)c1,N#Cc1ccc(OCC2CO2)c(NC(=O)CCc2ccc(OCC3CO3)nc2)c1,378.8226825487809
2,O=C(O)c1cccc(CN2CCC(Nc3cccc(C(=O)O)c3)CC2)c1,O=C(COCC1CO1)N1CCC(Cc2ccccc2COCC2CO2)CC1,394.31878011460094
2,CN(CCCO)C1CCN(C(=O)C(CCC(=O)O)CCC(=O)O)CC1,O=C(NCCc1cnccn1)c1ccc(OCC2CO2)cc1OCC1CO1,339.7908880138019
2,CN(CCCOCC(=O)O)C1CCC(COCC(=O)O)CC1,CCOc1cccc(CN(C)Cc2ccccc2OCC2CO2)c1OCC1CO1,305.54369017131745
2,CC(C)(COCC(=O)O)NCc1ccc(OCCOCC(=O)O)cc1,COCC(=O)Nc1cccc(CNC(=O)c2ccc(C)c(OCC3CO3)c2OCC2CO2)c1,341.02163804761426
2,O=C(O)CCOc1ccccc1C=CC(=O)c1cc(C(=O)O)ccc1O,CCc1cc(OCC2CO2)ccc1NC(=O)c1ccc(C)c(OCC2CO2)c1,414.7631615626849
2,NC(=O)CN1CCCN(C(=O)C(CCC(=O)O)CCC(=O)O)CC1,CC(C)(C)NC(=O)c1cccc(NCC(=O)N(CC2CO2)CC2CO2)c1,380.59175113443865
2,CN(CCCCCOCC(=O)O)C1CCC(COCC(=O)O)CC1,COc1cc(C(=O)OCCCn2c(OCC3CO3)nc3ccccc32)ccc1OCC1CO1,306.99728310281074
2,O=C(O)CCCC(=O)NC1CCN(CC(=O)NCCC(=O)O)CC1,O=C(NC1(c2ccccc2)CCCC1)c1ccc(OCC2CO2)cc1OCC1CO1,385.2858542136521
2,O=C(O)CCC(CCC(=O)O)C(=O)NCCN(CCO)C(=O)CCC1CC1,O=C(NCCCn1cnc2ccccc21)c1c(OCC2CO2)cccc1OCC1CO1,363.05239696243314
2,O=C(O)CCN(CCC(=O)O)C(=O)C(=O)Nc1cccc(N2CCCCCC2)c1,O=C(c1ccc(OCC2CO2)cc1)N1CCC(NCC2CO2)CC1,389.7736318445893
2,CN(CCCOCC(=O)O)C(=O)COc1ccc(COCC(=O)O)cc1,Cc1nn(Cc2ccccc2)c(C)c1CNc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,343.4222409792042
2,CCC(C)(C)C(=O)Nc1cc(COCC(=O)O)cc(COCC(=O)O)c1,O=C(NCC(=O)N1CCC(CCc2ccc(OCC3CO3)cc2)CC1)c1ccc(OCC2CO2)cc1,399.2455904741902
2,COc1ccc2cc(C=CC(=O)N(CCC(=O)O)CCC(=O)O)ccc2c1,CCC(C)CC(=O)NCc1ccc(OCC2CO2)c(OCC2CO2)c1,350.0594142356741
2,COc1ccc(C(=O)NC(C)CCC(=O)O)c(OCCC(=O)O)c1,CCc1cc(C(=O)Nc2cc(C(C)=O)ccc2OCC2CO2)cc(OCC2CO2)n1,362.497017012839
2,CC(C)C(=O)NCCCNC(=O)C(CCC(=O)O)CCC(=O)O,COc1c(OCC2CO2)cccc1OCC1CO1,333.6728074446748
2,Cn1nnc2cc(C(=O)OCC(=O)N(CCC(=O)O)CCC(=O)O)ccc21,COc1cccc(CNc2cc(C)ccc2OCC2CO2)c1OCC1CO1,373.94029490446826
2,CC(C)(CNCCC(=O)O)C1CCN(C(=O)CCCCC(=O)O)CC1,O=C(c1ccc(OCC2CO2)cc1OCC1CO1)N1CCCC(Cc2ccccc2)C1,360.938048903305
2,O=C(O)CCCNCCCNC(=O)c1cn(CCCC(=O)O)nn1,CC(C)(C)c1ccc(N2CCC(NC(=O)c3c(OCC4CO4)cccc3OCC3CO3)CC2)cc1,355.4877522971809
2,Cc1ccc(OCCC(=O)NC(COCC(=O)O)COCC(=O)O)cc1C,CN(C)Cc1cccc(NC(=O)c2cccc(OCC3CO3)c2OCC2CO2)c1,364.85189297733103
2,COc1ccc(NC(=O)NC(COCC(=O)O)COCC(=O)O)cc1NC(=O)C1CCCCC1,O=C(COc1ccc2c(c1)OCO2)N(CC1CO1)CC1CO1,376.38322180827134
2,CC(C)CNC(=O)Cn1c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c1=O,O=C(NCc1ccc(OCC2CO2)c(OCC2CO2)c1)c1ccc(NC(=O)c2ccccc2)cc1,434.992458239178
2,CCCCCCCCCCCCN(CCC(=O)O)CCC(=O)O,O=C(Nc1ccc(Oc2ccncc2)cc1)c1c(OCC2CO2)cccc1OCC1CO1,310.9873237728714
2,Cc1cc(CNCCCC(=O)O)ccc1C(=O)O,c1ccc(Cn2cc(CN(CCOCC3CO3)Cc3ccc(COCC4CO4)cc3)cn2)cc1,297.51667131780346
2,O=C(O)c1ccc(CNCc2ccc(N3CCC(C(=O)O)CC3)o2)cc1,CCCc1ccccc1NC(=O)Nc1ccc(COCC2CO2)c(COCC2CO2)c1,400.8323689839513
2,Cc1cccc(C(=O)NC(CCC(=O)O)(CCC(=O)O)c2ccccc2)c1,O=C(COC(=O)c1cc(OCC2CO2)cc(OCC2CO2)c1)NOCc1ccccc1,398.6763389146421
2,O=C(O)COc1cccc(C(=O)NCc2cccc(C(=O)O)c2)c1,O=C(CCc1ccc2ccccc2c1OCC1CO1)Nc1ccc(OCC2CO2)nc1,401.3328616166744
2,Cc1cc(C(=O)N2CCCC2)ccc1NC(=O)N(CCCOCC(=O)O)CCOCC(=O)O,O=C(Nc1ccc2c(c1)CCCCC2)c1c(OCC2CO2)cccc1OCC1CO1,386.1672230617708
2,O=C(O)COCCCN(CCOCC(=O)O)C(=O)Nc1cccc(N2CCCCC2=O)c1,O=C(Nc1ccc(N2CCOCC2)nc1)c1c(OCC2CO2)cccc1OCC1CO1,384.12885440111046
2,Cn1cc(CNC(=O)C(CCC(=O)O)CCC(=O)O)cn1,N#CCc1ccc(NC(=O)COC(=O)c2cc(OCC3CO3)cc(OCC3CO3)c2)cc1,398.8957979030977
2,CN(C)C(=O)CC(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1,COC(=O)c1cccc(NC(=O)c2cc(OC)c(OCC3CO3)c(OC)c2)c1OCC1CO1,404.4737597476619
2,CC(C)COCCNCCCNC(=O)C(CCC(=O)O)CCC(=O)O,Cc1cccc(N2CCN(CC(=O)N(CC3CO3)CC3CO3)CC2)c1C,341.3587298411736
2,O=C(O)CCC(=O)Nc1cccc(CCC(=O)O)c1,CCc1ccc(C(=O)N2CCN(C(=O)c3cccc(OCC4CO4)c3OCC3CO3)CC2)cc1,391.67903873467657
2,O=C(O)COCC(=O)Nc1ccc(OC(=O)COCC(=O)O)cc1,O=C(NCCc1ccc(OCC2CO2)c(OCC2CO2)c1)c1ccc2nccnc2c1,372.5186508543875
2,O=C(O)CCN(CCC(=O)O)C(=O)CNC(=O)c1ccccc1,CN1CCN(C(=O)c2ccc(OCC3CO3)cc2OCC2CO2)c2ccccc21,413.965287773458
2,O=C(O)COCc1ccc(CNc2ccc(N3CCC(COCC(=O)O)CC3)cn2)cc1,Cn1cc(CCNC(=O)N(CC2CO2)CC2CO2)c2ccccc21,371.21334043795633
2,COc1ccc(NC(=O)CC(C)(C)CC(=O)O)c(C(=O)O)c1,COc1ccc(C=CC(=O)c2c(C)cc(C)cc2OCC2CO2)cc1OCC1CO1,384.53591442407526
2,O=C(O)COCc1ccc(NC(=O)c2cccc(Oc3ccccc3)c2)cc1COCC(=O)O,Cn1c(OCC2CO2)nc2ccc(NC(=O)CNC(=O)c3ccc(OCC4CO4)cc3)cc21,409.2795179423985
2,CC(C)(CCC(=O)Nc1cc(COCC(=O)O)cc(COCC(=O)O)c1)c1ccccc1,O=C(c1ccc2c(OCC3CO3)ncnc2c1)N1CCN(Cc2ccc(OCC3CO3)cc2)CC1,396.7937543589591
2,CN1CCN(CC(=O)N(CCC(=O)O)CCC(=O)O)CC1,Cc1cc(CNC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)nc(C)n1,366.1427948529659
2,CCOc1ncccc1C(=O)N(CCC(=O)O)CCC(=O)O,COc1ccc(C(=O)N(C)C)cc1NC(=O)NCCc1ccc(OCC2CO2)c(OCC2CO2)c1,375.1196966078591
2,COC(=O)COc1ccc(NC(=O)N(CCC(=O)O)CCC(=O)O)c2ccccc12,Cc1ccc(C(=O)NCc2cc(C)nc(OCC3CO3)c2)c(OCC2CO2)c1,383.2661637971672
2,O=C(O)CCc1cccc(NC(=O)N2CCCC(CC(=O)O)C2)c1,COCCOc1ccc(C(=O)NC(COCC2CO2)COCC2CO2)cc1,368.9663362299128
2,CCOc1ccc(CCNC(=O)C(=O)N(CCC(=O)O)CCC(=O)O)cc1OCC,CCNC(=O)c1cccc(NC(=O)COC(=O)c2cc(OCC3CO3)ccc2OCC2CO2)c1,379.5546597022412
2,O=C(O)CCN(CCC(=O)O)C(=O)COC(=O)c1ccc(N2CCCCCC2)nc1,CNC(=O)CCN(C)C(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,384.2049540674748
2,O=C(O)CCCC(=O)NCCN(CCO)C(=O)c1cn(CCC(=O)O)nn1,Cc1ccc2c(c1)CCN2C(=O)c1cc(OCC2CO2)cc(OCC2CO2)c1,390.8627471019365
2,CC(=O)NCC1CCN(C(=O)C(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)CC1,O=C(COC(c1ccccc1)c1ccccc1)NCc1ccc(OCC2CO2)c(OCC2CO2)c1,367.1000046723659
2,Cc1c(C(=O)O)cc(CNc2ccccc2CCCC(=O)O)n1C,COc1cc(CNC(=O)c2c(OCC3CO3)cccc2OCC2CO2)ccc1OC1CCCC1,347.33362437517104
2,Cc1cccc(C)c1NC(=O)CCCNC(COCC(=O)O)COCC(=O)O,CCc1cnc(OCC2CO2)c(C(=O)NCCCNC(=O)c2cccc(OCC3CO3)c2)c1,344.97053940111266
2,O=C(O)c1cc(C(=O)CC(=O)c2cc(C(=O)O)c(O)c3ccccc23)c2ccccc2c1O,Cc1ccc(C(=O)N2CCCN(C(=O)CCc3ccccc3)CC2)c(OCC2CO2)c1OCC1CO1,424.55406956772765
2,COc1cc(C(=O)O)cc(C(=O)NC(C(=O)O)C(C)C)c1,O=C(Cc1ccc(OCC2CO2)c(OCC2CO2)c1)NCc1ccc(C(=O)O)o1,407.0274261769213
2,Cc1ccc(C(=O)O)cc1NC(=O)C(=O)N(C)CCC(=O)O,Cc1cc(C)c(NC(=O)CNC(=O)c2c(OCC3CO3)cccc2OCC2CO2)c(C)c1,426.0948887788832
2,O=C(O)COCCOc1cccc(OCCOCC(=O)O)c1,O=C(CN1CCC(NC(=O)c2c(OCC3CO3)cccc2OCC2CO2)CC1)Nc1ccccc1,342.4021846111777
2,O=C(O)CCNC(=O)CNC(=O)C1(c2ccccc2)CCN(C(=O)CC(=O)O)CC1,CCCNC(=O)c1cccc(CNC(=O)C=Cc2ccc(OCC3CO3)c(OCC3CO3)c2)c1,407.6752744824348
2,Cc1ccc(NC(=O)CNCCNC(=O)C(CCC(=O)O)CCC(=O)O)c(C)c1,CC(=O)Nc1ccc(CN2CCC(NC(=O)N(CC3CO3)CC3CO3)CC2)cc1,358.9611247487758
2,O=C(O)CCN(CCC(=O)O)C(=O)CN1CCC(OCCc2ccccc2)CC1,CC(C)c1nnnn1CC(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,365.9629441054663
2,Cc1ccc(CCNC(=O)C(CCC(=O)O)CCC(=O)O)cc1,CCc1ccc(C(=O)Nc2cc(C)cc(OCC3CO3)n2)c(OCC2CO2)c1,370.8827661442593
2,O=C(O)CCCN(OCc1ccccc1)C(=O)NC1CCN(CCC(=O)O)CC1,CC(C)NC(=O)c1ccc(NC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)cc1,361.88190014119215
2,O=C(O)CCNC(=O)c1ccc(NC(=O)C(=O)N(CCC(=O)O)CCc2ccco2)cc1,CCC(CC)OC(=O)c1ccc(OCC2CO2)cc1OCC1CO1,352.36284376707374
2,COc1ccc(C(=O)O)c(NC(=O)NCCC(C)(C)C(=O)O)c1,COC(=O)c1ccc2c(c1)CCN(CC(=O)N(CC1CO1)CC1CO1)C2,392.68898362458367
2,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)C(=O)N(Cc2ccccc2)C2CC2)cc1,COc1ccc(CNCc2ccc(OC)c(OC)c2OCC2CO2)cc1OCC1CO1,376.4248195612592
2,Cc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1,Cc1cccc(OCC2CO2)c1C(=O)Nc1ccc(OCC2CO2)c(COC(C)C)c1,373.8063806818536
2,O=C(O)COCc1ccc(NC(=O)c2ccc(COc3ccccc3)cc2)cc1COCC(=O)O,Cc1ccc(NC(=O)CN(CC2CO2)CC2CO2)cc1,407.1822616967902
2,Cc1ccc(CC(COCC(=O)O)COCC(=O)O)cc1C,Cc1c(OCC2CO2)ccc(C(=O)CN2C(=O)c3ccccc3C2=O)c1OCC1CO1,404.5502493205461
2,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)C(=O)NCC2(O)CCC2)cc1,CC(C)(C)CNC(=O)c1ccc(C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)cc1,443.3940867852686
2,CC(C)(CNC(=O)C(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1)c1ccncc1,N#Cc1ccc(C(=O)NCC(=O)Nc2cc(COCC3CO3)cc(COCC3CO3)c2)cc1,375.8859157255925
2,CC(C)(C)CCC(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1,CC(=O)Nc1cc2ccccc2cc1C(=O)OCC(=O)N(CC1CO1)CC1CO1,404.8045368736217
2,COC(COCC(=O)O)COCC(=O)O,O=C(NCc1ccc(OCC2CO2)c(OCC2CO2)c1)c1ccco1,334.65196816971195
2,Cc1ccccc1CC(=O)NCCNCC(=O)N(CCC(=O)O)CCC(=O)O,Cc1ccc(CC(=O)N2CCN(Cc3ccc(OCC4CO4)cc3)CC2)cc1OCC1CO1,344.5550420615384
2,Cc1ccc(COc2ccc(CN(CCOCC(=O)O)CCOCC(=O)O)cc2)cc1,CC(=O)Nc1ccc(OCC2CO2)c(C(=O)NCCCNC(=O)c2cccc(OCC3CO3)c2)c1,359.5296195015077
2,CCN(CCCOCC(=O)O)Cc1ccc(COCC(=O)O)cc1,O=C(c1ccccc1OCC1CO1)N1CCN(CCC2CO2)CC1,334.1487564815272
2,CN1CCC(C(=O)NCCCNCC(=O)N(CCC(=O)O)CCC(=O)O)CC1,c1ccc2c(c1)CCN2CCN(CC1CO1)CC1CO1,316.8016959982744
2,O=C(O)COCCCCCCOC(=O)c1cccc(COCC(=O)O)c1,C=CCCCCNC(=O)c1c(OCC2CO2)cccc1OCC1CO1,318.7868003912524
2,O=C(O)CCc1ccc(Oc2ccc(Oc3ccc(CCC(=O)O)cc3)cc2)cc1,O=C(COc1ccccc1OCC1CO1)N1CCN(c2ccc(OCC3CO3)cc2)CC1,341.08212980047057
2,CCC(=O)N(CCO)CCNC(=O)C(CCC(=O)O)CCC(=O)O,CCc1ccc(OCC2CO2)c(NC(=O)c2cccc(C)c2OCC2CO2)c1,343.9631096902712
2,CCCc1nc(C(=O)N(CCC(=O)O)CCC(=O)O)co1,COc1cc2c(cc1OC)CN(CC(=O)N(CC1CO1)CC1CO1)CC2,350.60781080062725
2,CC(C)N(CC(=O)O)CC(=O)Nc1ccccc1C(=O)O,N#Cc1cccc(OCCOC(=O)c2cccc(OCC3CO3)c2OCC2CO2)c1,386.4605209173849
2,Cc1ccc(CCC(=O)Nc2cc(COCC(=O)O)cc(COCC(=O)O)c2)c(C)c1,COc1cc(C)ccc1OCC(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,377.5581878556199
2,COc1cc(COCC(=O)O)c(OCC(=O)Nc2cc(C)ccc2C)c(COCC(=O)O)c1,COc1cc(C)cc(C(=O)NCCCc2ccc(OCC3CO3)cc2)c1OCC1CO1,379.9411355866007
2,O=C(O)CCN(CCC(=O)O)C(=O)COc1ccc2oc3ccccc3c2c1,COc1cc(C=CC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)ccc1C,365.5438558645349
2,O=C(O)COCCOCCN(CCOCC(=O)O)C(=O)C1CCCCC1,O=C(CN1CCOc2ccccc2C1)N(CC1CO1)CC1CO1,326.8477325078868
2,NC(=O)C1CCN(Cc2ccc(CNC(=O)N(CCC(=O)O)CCC(=O)O)cc2)CC1,O=C(NCC1CO1)Nc1ccc(NC(=O)C(=O)NCc2ccc(OCC3CO3)cc2)cc1,390.5092891817034
2,O=C(O)CCN(CCC(=O)O)C(=O)CN(Cc1ccccc1)CC1(O)CCCC1,O=C(CCc1nc(OCC2CO2)c2ccccc2n1)NCc1cccc(OCC2CO2)c1,351.5193181313765
2,Cc1ccccc1C(C(=O)O)N1CCC(CCC(=O)O)CC1,O=C(CCC1CO1)N1CCCN(CCCCCC2CO2)CC1,336.0082659977737
2,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)CCN2C(=O)COc3ccccc32)cc1,Cc1ccc(OCC2CO2)c(C(=O)N(Cc2ccco2)Cc2ccccc2OCC2CO2)c1,395.319102155072
2,CCOc1cc(C(=O)N(CCC(=O)O)CCC(=O)O)ccc1OCc1cccnc1,COc1ccc(OCCCC(=O)N(CC2CO2)CC2CO2)cc1,331.7996929206988
2,O=C(O)CCCCC(=O)N1CCC(NCC(=O)NCCC(=O)O)CC1,COc1ccc(CNC(=O)CNC(=O)c2ccc3ccc(OCC4CO4)cc3c2OCC2CO2)cc1,346.54054083609566
2,O=C(O)CCN(CCC(=O)O)C(=O)NCCCCC1CCCC1,O=C(COC(=O)c1cc2ccccc2cc1OCC1CO1)Nc1ccc(OCC2CO2)cc1,368.617424604072
